The role of this Parliament should be limited to two areas.,Le rôle de cette Assemblée devrait se limiter à deux domaines.
The first is the creation of a basic legislative framework to facilitate this type of business.,Le premier concerne la création d'un cadre législatif de base pour faciliter ce type d'activités.
"If we are asking in the resolution today for a simplification of the mechanisms and instruments used in the current system of public grants, we are solving the result and not the cause of the problem.","En demandant dans notre résolution d'aujourd'hui une simplification des mécanismes et des instruments utilisés dans le système actuel des fonds publics, nous résolvons le résultat et non la cause du problème."
This is because public grants are the problem.,Parce que ce sont les fonds publics qui sont le problème.
The second area is respect for the rights of EU Member States.,Le second rôle de cette Assemblée en l'occurrence est le respect des droits des États membres de l'Union européenne.
"If some states ban the use of human embryos for research purposes, such research should not be financed from the common resources of the EU.","Si certains États interdisent l'utilisation d'embryons humains à des fins de recherche, ces recherches ne doivent pas pouvoir être financées à partir des ressources communes de l'Union."
It is like taking money from a committed non-smoker and using it to subsidise tobacco cultivation.,C'est comme prendre de l'argent à un non-fumeur convaincu et s'en servir pour subventionner la culture du tabac.
I am in favour of simplifying support for research.,Je suis en faveur d'une simplification de l'aide à la recherche.
"It seems to me that we should aim to create a favourable environment for those who want to invest in new technologies and innovations, rather than discussing eligible costs and accounting procedures.",Il me semble que nous devrions nous efforcer de créer un environnement favorable pour ceux qui veulent investir dans les nouvelles technologies et les innovations plutôt que de discuter des coûts éligibles et des procédures comptables.
I voted in favour of this motion for a resolution because livestock farming is going through an extremely difficult time as a result of increased animal feed prices.,J'ai voté pour cette proposition de résolution parce que l'élevage de bétail traverse une période très difficile en raison de la hausse des prix de l'alimentation animale.
We are probably on the way to another commodities bubble.,Nous nous dirigeons probablement vers une nouvelle bulle des produits de base.
Prices on the international market have already increased by more than 16% on average since June.,Les prix des marchés internationaux ont déjà augmenté de plus de 16 % en moyenne depuis juin.
"Never has there been so much negotiating on the futures market, nor has there been so much money involved.",Il n'y a jamais eu autant de négociations sur le marché des contrats à terme ni autant de moyens financiers engagés.
"Extremely low interest rates and too much money in search of good deals are leading to an increase in dealing and financial speculation on futures contracts, without any contact with the real economy.","Les taux d'intérêts extrêmement bas et l'excès d'argent à la recherche de bons investissements aboutissent à un accroissement des transactions et de la spéculation financière sur les contrats à terme, sans le moindre lien avec l'économie réelle."
"The figures for the largest cereals exchange in the world, the Chicago Mercantile Exchange, are impressive.","Les chiffres de la plus grande bourse des céréales du monde, le Chicago Mercantile Exchange (la bourse des marchandises de Chicago), sont impressionnants."
"Transaction records are being broken in purchases of soya, maize and wheat.","Des records de négociation des achats de soja, de maïs et de blé vont être battus."
"The practical result is the transfer of these increases to real market prices, even in a year when cereals are widely available.","Le résultat pratique est la répercussion de ces augmentations sur les prix du marché réel, même les années où une plus grande offre de céréales est disponible."
"These increases in animal feed prices are causing terrible damage to the already difficult situation of many of our livestock farms, which will be unable to pass on the increases in what they sell because of the crisis and are unlikely to be able to absorb them.","Ces augmentations du coût de l'alimentation animale aggravent sensiblement la situation déjà difficile de nombre de nos exploitations agropastorales qui, en raison de la crise, ne parviendront pas à les répercuter sur leurs prix de vente, et il est donc peu probable qu'elles seront en mesure de les absorber."
in writing. - (LT) I voted for this report.,par écrit. - (LT) J'ai voté pour ce rapport.
"European producers must comply with the most stringent regulations in terms of food safety and quality, the environment, animal health and welfare and labour conditions, which adds significantly to producers' costs, leaving them at a competitive disadvantage vis-à-vis third country producers.","Les producteurs européens doivent se conformer aux réglementations les plus strictes concernant la sécurité et la qualité des aliments, l'environnement, la santé et le bien-être des animaux, et les conditions de travail, ce qui augmente considérablement leurs coûts de production et les handicape dans leur concurrence avec les producteurs des pays tiers."
"The livestock sector in the EU is facing serious problems, including the rising costs of inputs, such as fuel and fertilisers, the high cost of complying with EU regulations, greater competition from third country imports and the low prices being received by producers for meat products.","Le secteur de l'élevage de l'UE doit actuellement faire face à de graves problèmes, au nombre desquels l'augmentation des coûts des intrants, tels que le carburant et les engrais, les coûts élevés entraînés par le respect de la législation de l'Union européenne, une plus grande concurrence des importations en provenance des pays tiers et les bas prix reçus par les agriculteurs pour les produits à base de viande."
"To protect European producers and this important sector of the economy, the European Commission must ensure that the post-2013 CAP is adequately financed, in order to guarantee the viability of all EU farmers, including livestock farmers, and that the conditions exist for fair competition.","Pour protéger les producteurs européens et ce secteur important de l'économie, la Commission européenne doit assurer un financement suffisant de la PAC au-delà de 2013, de manière à garantir la viabilité de tous les agriculteurs de l'UE, y compris les producteurs d'animaux, et l'existence de conditions favorables à une concurrence loyale."
I voted for this resolution on the crisis in the livestock sector because I believe that the market management mechanisms in the livestock sector need to be strengthened.,J'ai voté pour cette résolution sur la crise dans le secteur de l'élevage parce que je crois que les mécanismes de gestion du marché dans le secteur de l'élevage ont besoin d'être renforcés.
"With this in mind, measures need to be implemented to limit the impact of price volatility and speculation.","Dans cette perspective, des mesures doivent être mises en place pour limiter les incidences de la volatilité des prix et de la spéculation."
I believe that market instruments must guarantee an appropriate supply of cereals for providing animal feed.,Je crois que les instruments de marché doivent garantir une fourniture adéquate de céréales pour l'alimentation animale.
"In this regard, the European Commission should propose flexible market mechanisms for providing a swifter response.","À cet égard, la Commission européenne devrait proposer des mécanismes de marché souples pour réagir plus rapidement."
"In my view, it is important for the European Union to have an instrument for assessing market trends globally.","À mon avis, il est important que l'Union européenne dispose d'un instrument lui permettant d'évaluer les tendances des marchés mondiaux."
The new European External Action Service could provide an extremely suitable instrument capable of helping anticipate strategic changes in third countries and promote the European agricultural model all over the world.,Le nouveau service européen pour l'action extérieure pourrait constituer un instrument tout à fait adéquat pour pouvoir permettre d'anticiper les changements stratégiques survenant dans les pays tiers et promouvoir le modèle agricole européen dans le monde entier.
I wish to end by pointing out that an assessment of the economic impact of introducing new welfare regulations must be carried out and current legislation should be fully enforced before introducing new regulations.,Je voudrais terminer en soulignant qu'une évaluation de l'impact économique de l'introduction des nouvelles règles de bien-être doit être réalisée et que la législation actuelle devrait être pleinement appliquée avant d'introduire de nouvelles réglementations.
The market economy model developed in Europe over the decades should make us proud.,Le modèle d'économie de marché développé en Europe sur plusieurs décennies devrait nous remplir de fierté.
"With regard to the primary sector, the transition in many regions from an economy based primarily on arable and livestock farming to one based essentially on services has been correctly managed.","En ce qui concerne le secteur primaire, le passage, dans de nombreuses régions, d'une économie basée principalement sur l'agriculture et l'élevage à une économie basée essentiellement sur les services a été correctement géré."
The management of this transition has been underpinned by public intervention designed to ensure income stability for companies and to exclude food prices from the pressures of competition.,La gestion de cette transition a été soutenue par une intervention publique visant à assurer la stabilité des revenus des entreprises et à mettre les prix alimentaires à l'abri des pressions de la concurrence.
"Many lives can be saved, and a marked saving made in healthcare spending, through the adoption of healthy, balanced diets.",De nombreuses vies peuvent être sauvées et une économie importante réalisée en matière de dépenses de santé grâce à l'adoption de régimes sains et équilibrés.
The statistics also bring new issues to everyone's attention.,Les statistiques portent également de nouveaux problèmes à l'attention de chacun.
"I am referring to the safeguarding of food supplies, a factor to which everything else is inevitably connected, and to the quality and balance of the foods that will be available on the market in the coming years.","Je fais référence à la préservation des ressources alimentaires, un facteur auquel tout le reste est inévitablement lié, et à la qualité et l'équilibre des denrées alimentaires qui seront disponibles sur le marché dans les années à venir."
I must mention the incomes of the thousands of families who live off the proceeds of these activities subsidised by the EU.,Je dois parler des revenus des milliers de familles vivant des recettes de ces activités subventionnées par l'Union européenne.
"I welcome the fact that this report addresses the main problems in the livestock sector, and I am sure that satisfactory results will continue to be obtained for the sake of public health and European consumers.","Je me félicite du fait que ce rapport aborde les problèmes principaux du secteur de l'élevage, et je suis sûre que les résultats obtenus continueront d'être satisfaisants pour la santé publique et les consommateurs européens."
Food market trends in recent years have been characterised by a series of paradoxes.,"Les tendances du marché des produits alimentaires se sont caractérisées, ces dernières années, par une série de paradoxes."
"One of these is that, while shelf food prices have been rising, farmers, including livestock farmers in the EU, are facing an income crisis which is threatening the existence of their farms and reducing them to poverty.","L'un de ceux-ci est le suivant: alors que les prix alimentaires en rayon ont augmenté, les agriculteurs, y compris les éleveurs de l'Union, doivent faire face à une crise des revenus qui menace l'existence de leurs exploitations et les réduisent à la pauvreté."
We must be aware that the high quality standards imposed on livestock farmers come at a cost.,Nous devons être conscients que les normes de qualité imposées aux éleveurs ont un coût.
"In the case where competition from imports from third countries, which do not impose the same high standards, is not kept under control - let me remind you of the incident involving the milk powder from China infected with melamine - these costs will cause a drop in EU production in this area.","Dans le cas où la concurrence des importations des pays tiers, qui n'imposent pas les mêmes normes élevées, n'est pas maîtrisée - permettez-moi de vous rappeler l'incident du lait en poudre chinois infecté à la mélamine - ces coûts provoqueront une baisse de la production de l'Union dans ce secteur."
Inadequate gestures are being made for the livestock farmers' benefit.,Les gestes en faveur des éleveurs sont insuffisants.
This is why the Commission's intention to release a quantity of feed cereal is just one step aimed at helping the sector which must be followed by others as well.,C'est pourquoi l'intention de la Commission de libérer une certaine quantité de céréales fourragères ne constitue qu'une mesure destinée à aider le secteur qui doit être suivie d'autres mesures.
"Consequently, I believe that the recommendations contained in the resolution, if adopted by the Commission and applied, will meet the demands of livestock farmers.","Par conséquent, je crois que les recommandations contenues dans la résolution, si elle est adoptée par la Commission et appliquée, répondront aux demandes des éleveurs."
Hence the reason I voted in favour of it.,C'est pourquoi j'ai voté en faveur de celle-ci.
"European producers are at a competitive disadvantage in relation to producers from third countries as their production costs are higher, largely due to the requirement to comply with the extremely high standards in terms of animal health and welfare, food security, environmental protection and working conditions.","Les producteurs européens sont défavorisés en matière de concurrence par rapport aux producteurs des pays tiers, parce que leurs coûts de production sont plus élevés, obligés qu'ils sont de se conformer à des normes extrêmement élevées en termes de santé et de bien-être des animaux, de sécurité des aliments, de protection de l'environnement et de conditions de travail."
"Given this fact, I believe that the European Commission must actively guarantee an adequate supply of cereal for providing animal feed.","Sachant cela, je crois que la Commission européenne doit activement garantir une fourniture adéquate de céréales pour l'alimentation animale."
"The role of rural development is essential to keep our territories alive, both because of its end product and because it is so widespread.","Le rôle du développement rural est essentiel à la préservation de nos régions, tant en raison de son résultat final que de l'ampleur qu'il a prise."
"Seen in this context, the livestock sector is one of the most significant for our communities.","Dans ce contexte, l'élevage constitue l'un des secteurs majeurs de nos communautés."
"Indeed, beyond food and economic aspects (though important, and in which regard the quality of the products is ensured by environmentally sustainable techniques), farming represents the most widespread form of occupation, protection and development of rural areas.","En effet, au-delà des aspects alimentaires et économiques (quoiqu'étant importants et compte tenu du fait que la qualité des produits est garantie par des techniques écologiquement durables), l'élevage représente la forme la plus répandue d'activité, de protection et de développement des zones rurales."
"This is why the European Union - including through the common agricultural policy, above all, in its post-2013, reformed incarnation - and each Member State must promote its continued existence, not only by coming up with innovative techniques for farming and economically and environmentally sustainable management, but also by strengthening their wider role as guardians of the environment and the land protecting them from the market crisis by reducing production costs, making the best of their products and greater organisation on the market.","C'est la raison pour laquelle l'Union européenne - y compris à travers la politique agricole commune, surtout dans sa réforme d'après 2013 - et chaque État membre doivent promouvoir sa continuité, non seulement en mettant au point des techniques innovantes en matière d'élevage et de gestion viable sur les plans économique et environnemental, mais aussi en élargissant leur rôle de gardiennes de l'environnement et des terres, en les protégeant des crises du marché par la réduction des coûts de production, par une mise en valeur des produits et par une plus grande organisation du marché."
It seems to me that the report on the crisis in the EU livestock sector that we have voted on works along these lines.,Il me semble que le rapport sur la crise de l'élevage dans l'UE sur lequel nous avons voté va dans cette direction.
The markets should be governed by the reality of stocks and needs and not by speculation; that is the message that the European Parliament wants to send to the European Commission by adopting the resolution on the crisis of livestock farming in the European Union.,"par écrit. - Les marchés doivent fonctionner sur la réalité des stocks et des besoins et non pas sur la spéculation, c'est le message que le Parlement européen veut faire passer à la Commission européenne en adoptant la résolution sur la crise de l'élevage dans l'Union européenne."
"For Parliament, the next reform of the common agricultural policy will have to take into consideration the issue of farmers' income, which is increasingly subject to the consequences of speculation on commodities and to distributors abusing their dominant position.","Pour le Parlement, la prochaine réforme de la PAC devra prendre en compte la question des revenus des agriculteurs, de plus en plus soumis aux conséquences de la spéculation sur les matières première et aux abus de position dominante des distributeurs."
"Beyond the one-off response to the sharp rise in cereal prices that prompted the crisis of livestock farming, Parliament wishes to raise the issue of the place that the European Union wants European agriculture to have in the global market, namely, produce with strict standards that are imposed on our commercial partners in order to have fair competition.","Au delà de la réponse ponctuelle à la forte hausse du prix des céréales à l'origine de la crise de l'élevage, le Parlement souhaite poser la question de la place que l'Union européenne veut préserver à l'agriculture européenne sur le marché mondial, à savoir des productions avec des normes strictes et imposées à nos partenaires commerciaux afin d'avoir une concurrence saine."
"As I have warned many times, the EU's excessive regulation could quickly end up becoming a factor which exacerbates competitiveness in certain sectors, livestock being one of these.","Comme je l'ai déjà dit à maintes reprises, l'excès de réglementation de l'Union pourrait rapidement devenir un facteur d'exacerbation de la compétitivité dans certains secteurs, l'élevage étant l'un d'entre eux."
"I cannot forget hearing a British farmer talking in this Chamber about the difficulties he felt when he saw that meat from his animals was unable to compete on the market, such were the requirements imposed on him by legislation.","J'entends encore cet agriculteur britannique parler, devant cette Assemblée, des difficultés qu'il éprouvait en voyant que la viande de ses animaux ne parvenait pas à être compétitive sur le marché, tant le niveau des exigences qui lui sont imposées par la législation est élevé."
That is the risk we are running and it is well identified in this proposal.,Tel est le risque que nous courons et il est bien identifié dans cette proposition.
"It is also clear that the sector's crisis could result in a significant drop in meat production throughout the EU, leading not only to the disappearance of small and medium-sized producers, but also to a market supply crisis, increased prices and greater dependence on imports.","Il est également évident que la crise du secteur pourrait aboutir à une réduction importante de la production de viande à travers l'Union européenne, entraînant non seulement la disparition des petits et moyens producteurs mais aussi une crise de l'approvisionnement du marché, une hausse des prix et une plus grande dépendance vis-à-vis des importations."
"I cannot forget milk production, which is an important issue for Portugal, so I would remind you that the policy of former Commissioner Fischer-Boel regarding milk quotas was severely criticised, and firmly and persistently opposed by farmers.","Ne pouvant oublier une question importante pour le Portugal, celle de la production laitière, je rappellerai que la politique de l'ex-commissaire Fischer-Boel concernant les quotas laitiers avait été sévèrement critiquée et s'était heurtée à l'opposition ferme et tenace des agriculteurs."
"For that very reason, I again urge the Commission to review this issue.","Pour cette raison précise, j'exhorte la Commission à se pencher une nouvelle fois sur cette question."
"The resolution that has been put to the vote acknowledges the serious crisis being experienced in the livestock sector, made worse by increased cereal prices, and calls on the Commission to table proposals for measures that could support the sector.","La résolution qui a été mise aux voix reconnaît la crise profonde que traverse le secteur de l'élevage, aggravée par la hausse du prix des céréales, et presse la Commission de présenter des propositions de mesures pouvant soutenir le secteur."
It also calls on the Commission and Council to ensure that the common agricultural policy after 2013 will have sufficient funding to ensure the viability of all the EU's farmers.,Elle invite également la Commission et le Conseil à assurer un financement suffisant de la PAC au-delà de 2013 de manière à garantir la viabilité de tous les agriculteurs de l'UE.
"However, by defending guidelines that caused the problems currently faced by the sector, particularly small and medium-sized producers, it shows itself to be profoundly contradictory, and even contrary to the interests of these producers.","Toutefois, en défendant des orientations qui sont à l'origine des problèmes auxquels le secteur et, en particulier, les petits et moyens producteurs sont actuellement confrontés, elle se révèle en contradiction profonde et même contraire aux intérêts de ces producteurs."
"The resolution once again advocates subjecting farming and food production to competition and the free market. It also warns of the speculation on foodstuffs that has been taking place, but limits itself to calling for excessive speculation to be fought and therefore believes that speculation on foodstuffs can continue, provided that it is not excessive.","La résolution défend à nouveau la soumission de l'agriculture et de la production alimentaire à la concurrence et au marché libre; elle signale également la spéculation qui s'est exercée sur les aliments, mais se borne à appeler à la lutte contre la ""spéculation excessive"", donnant ainsi à entendre que la spéculation sur les aliments peut se poursuivre, à condition de n'être pas ""excessive""."
"For our part, we have said it before and we are saying it again: it is necessary to break with a system that sees food as if it were just another commodity and allows speculation on foodstuffs; this leads to explosive situations of food dependency and price volatility, as has been occurring.","Quant à nous, nous l'avons affirmé et nous le répétons: il faut mettre un terme à un système qui voit les aliments comme s'il s'agissait de n'importe quelle autre marchandise et qui autorise la spéculation sur les aliments, entraînant, comme cela s'est produit, des situations explosives du point de vue de la dépendance alimentaire et de la volatilité des prix."
"The crisis in the livestock sector has been particularly influenced by the increase in cereal crop prices (above all, in Italy and Spain, since in countries like the United Kingdom, grazing livestock is most widespread) and the consequent rise in the costs of production.","La crise du secteur de l'élevage a été influencée en particulier par l'augmentation des prix céréaliers (surtout en Italie et en Espagne parce que dans des pays comme le Royaume-Uni, le bétail en pâtures est plus répandu) et l'augmentation des coûts de production qui en résulte."
The downward trend in the sector is also partly due to the volume of imports from third countries.,La tendance à la baisse dans le secteur est aussi due en partie au volume des importations en provenance des pays tiers.
The problems in the sector could put food safety in the EU and provisions of meat for its citizens at risk.,Les difficultés du secteur pourraient compromettre la sécurité alimentaire dans l'Union et l'approvisionnement en viande de ses citoyens.
"I therefore agree with the contents of this joint motion for a resolution, upon which I shall be expressing a favourable vote.","Par conséquent, je suis d'accord avec le contenu de cette proposition de résolution commune à l'égard de laquelle j'exprimerai un vote favorable."
"In particular, I believe that we need to introduce market control mechanisms and pay greater attention to the content of the bilateral agreements concluded with third countries, such as in the recent Mercosur case.","En particulier, je crois qu'il nous faut introduire des mécanismes de contrôle du marché et accorder une plus grande attention au contenu des accords bilatéraux conclus avec les pays tiers, comme récemment avec le Mercosur."
Many livestock farms in the European Union are in a difficult situation.,Beaucoup d'exploitations d'élevage de l'Union européenne se trouvent dans une situation délicate.
"This is primarily due to a considerable increase in the price of cereals and, consequently, of feedstuffs.","C'est dû principalement à une forte augmentation des prix des céréales et, par conséquent, des aliments pour animaux."
"For this reason, it is important for us to take measures which will help livestock farmers to emerge from this difficult period in a stronger position.",C'est pourquoi il est important de prendre des mesures qui permettront aux éleveurs de sortir renforcés de cette période difficile.
"In addition to the rise in the feed price, two points are particularly important to me.","Outre la hausse des prix des aliments pour animaux, deux points me semblent particulièrement importants."
The first is that the high European product and safety standards which our livestock farms have to comply with must be applied to imported products that are sold in the European Union.,"Premièrement, les normes européennes élevées qui s'appliquent à nos exploitations d'élevage au niveau de la qualité et de la sécurité des produits doivent aussi s'appliquer aux produits importés vendus dans l'Union européenne."
"This would help to ensure that European farmers are not at a major competitive disadvantage to producers in third countries and, at the same time, would guarantee that all the products sold in the European Union are of high quality.",Cela réduirait notre désavantage concurrentiel par rapport aux producteurs des pays tiers et garantirait simultanément une qualité élevée de tous les produits vendus dans l'Union européenne.
The second point is about making agricultural policy simpler and more transparent.,"Deuxièmement, il convient de rendre la politique agricole plus simple et plus transparente."
Unnecessary regulations take up a lot of time and cost a lot of money.,L'excès de réglementation est très coûteux en temps et surtout en argent.
"Therefore, it is important that they are removed.",C'est pourquoi il doit être éliminé.
This would really make life easier for all the farms within the European Union.,Ce serait un réel soulagement pour toutes les exploitations agricoles de l'Union européenne.
The motion for a resolution tabled by the Committee on Agriculture and Rural Development includes a number of good proposals of this kind which will bring about a permanent improvement in the situation of livestock farms.,La proposition de résolution déposée par la commission de l'agriculture et du développement rural contient un certain nombre de bonnes propositions de ce type en vue d'améliorer durablement la situation des exploitations d'élevage.
I am expecting to see these reflected in the Commission's future activities.,J'espère qu'il sera tenu compte de celles-ci lors des travaux à venir de la Commission.
I am disappointed that Amendments 1 and 2 were adopted by a majority in Parliament.,Je suis déçue de constater que les amendements 1 et 2 ont été adoptés à la majorité par le Parlement.
"Despite the self-inflicted interruption in supplies, we must not allow our agricultural industry to be contaminated with GMOs.","Malgré une interruption auto-infligée de l'approvisionnement, nous ne pouvons permettre que notre agriculture soit contaminée par les OGM."
"The acceptance of unauthorised GMOs and the establishment of a threshold 'for adventitious GMOs which are not yet authorised in the European Union', and which have not yet undergone full scientific testing, have resulted in a flood of authorisations of GMOs in the USA and, in particular, in developing countries.","L'acceptation d'OGM non autorisés et la mise en place d'un seuil ""pour la présence fortuite d'OGM qui ne sont pas encore autorisés dans l'Union européenne"", et qui n'ont pas encore fait l'objet d'une analyse scientifique complète, ont donné lieu à un flot d'autorisations d'OGM aux États-Unis d'Amérique et surtout dans les pays en développement."
"On account of the testing capacity in these countries, this leads to an increased risk of damage to health and the environment.","Compte tenu des possibilités de contrôle dans ces pays, le risque de dommages à la santé et à l'environnement est augmenté."
"Countries outside the EU now have an increasing influence over authorisation practices within the EU, with the result being an ongoing decline in the health and environmental safety levels of authorised GMOs.","Les pays extérieurs à l'UE exercent ainsi une influence de plus en plus grande sur la politique d'autorisation au sein de l'Union, ce qui conduit à un déclin constant des niveaux de sécurité sanitaire et environnementale."
"In addition, with regard to Amendment 3 that has been adopted, I am not of the opinion that the current ban on meat and bone meal for non-ruminants should be reviewed.","Par ailleurs, en ce qui concerne l'adoption de l'amendement 3, je ne pense pas que l'interdiction qui frappe toujours les farines animales de viande et d'os pour non-ruminants devrait être revue."
"This would increase not only the potential risk presented by genetic engineering in agriculture, but also the potential risk of a new outbreak of bovine spongiform encephalopathy (BSE).",Cela augmenterait non seulement le potentiel de risque du génie génétique dans l'agriculture mais élèverait aussi le potentiel de risque d'une nouvelle épidémie d'encéphalopathie spongiforme bovine (ESB).
"However, I believe that this report plays a useful overall role in highlighting the crisis in the livestock sector within the EU.","En résumé, je considère que le présent rapport est toutefois utile, dans la mesure où il met en lumière la crise que traverse le secteur de l'élevage de l'Union européenne."
The current situation in the livestock sector is very difficult and some areas are unprofitable because of the high production costs.,"La situation actuelle du secteur de l'élevage est extrêmement tendue, et en partie non rentable, en raison des coûts de production élevés."
"On the one hand, farmers are being paid lower prices by consumers, while on the other, they are faced with major fluctuations in feed prices.","D'une part, les agriculteurs doivent accepter des prix à la consommation en baisse; d'autre part, ils sont confrontés à de fortes fluctuations des prix des aliments pour animaux."
It is important for us to prevent a serious crisis occurring in the livestock sector by making immediate use of the available instruments to stabilise the market.,Il nous faut empêcher une crise grave dans le secteur de l'élevage en utilisant sur le champ les instruments disponibles pour stabiliser le marché.
"Another factor which has an impact on European farmers is the growing competition from third countries where production costs are lower and the increasing tendency in trade policy to exchange larger quantities of food imports for services, without at least requiring the same production standards.","Un autre facteur ayant un impact sur les agriculteurs européens est la concurrence croissante avec les pays tiers, où les coûts de production sont moins chers, et la tendance grandissante dans la politique commerciale à échanger de plus grandes quantités de denrées alimentaires importées contre des services, sans exiger au moins les mêmes normes de production."
I support the resolution which calls for specific measures to be taken on behalf of the livestock sector. I would like to thank Mrs Herranz for her initiative.,"Je soutiens cette résolution, qui demande des mesures concrètes en faveur du secteur de l'élevage, et je remercie ma collègue, Mme Herranz, de son initiative."
"Against the background of the difficult market situation and the discussion which has been initiated about the future of agricultural policy in the EU, Parliament needs to make a clear commitment to giving all areas of agricultural production the necessary security to allow them to plan for the future.","Dans un contexte de fléchissement du marché et au début de la discussion sur l'avenir de la politique agricole dans l'Union européenne, il faut que le Parlement s'engage nettement en faveur de la sécurité de programmation de toutes les activités agricoles."
European farmers have been living in a state of serious crisis for some time now.,Cela fait un certain temps que nos éleveurs traversent une situation de crise grave.
I voted in favour of the resolution precisely in order to get started down a path which will shortly lead to a re-stabilisation of incomes for those people who have made livestock farming their life's work.,J'ai voté en faveur de cette résolution précisément pour que l'on s'engage sur une voie qui contribuera bientôt à stabiliser à nouveau les revenus de ceux qui ont fait du secteur de l'élevage l'œuvre de leur vie.
"Only people who believe in their work put up with what are now grave conditions, frequently living in often difficult circumstances and having to buy their means of production at very high prices.","Seules des personnes qui croient en leur propre travail peuvent supporter des conditions devenues difficiles, vivre dans des environnements souvent rudes et acheter leurs moyens de production à des prix très élevés."
"In this vein, allow me to express my heartfelt sympathy for all those farmers in the areas of Italy hit by flooding of late, with the hope that the resolution voted on today may also contribute to their recovery, affording them a satisfactory way of life and work.","À ce propos, permettez-moi d'exprimer ma sympathie la plus sincère à l'égard de tous les éleveurs de ces régions italiennes, qui ont récemment été touchées par les inondations, en espérant que la résolution votée aujourd'hui pourra également contribuer à leur redressement, en leur permettant de meilleures conditions d'existence et de travail."
"The European livestock industry is currently undergoing a major crisis, because rocketing production costs are pushing European producers closer and closer to their survival threshold.","Le secteur de l'élevage européen est, en ce moment, confronté à une crise majeure parce que la flambée des coûts de production accule les producteurs européens toujours plus près de leur seuil de survie."
These very high production costs are directly related to high feed prices and our dependency on third countries for our cereals and protein plants.,Ces coûts de production extrêmement élevés découlent directement des prix également élevés des aliments pour animaux et de notre dépendance vis-à-vis des pays tiers en ce qui concerne les céréales et les protéagineux.
I expect the Commission to include in its forward-looking legislative proposal on the future of the common agricultural policy (CAP) efficient market instruments and the necessary funding to ensure that the feed and cereal market remains stable and to guarantee livestock farmers the security to plan for the future.,"J'attends de la Commission qu'elle prévoie, dans sa proposition législative tournée vers l'avenir concernant l'avenir de la PAC, des instruments de marché efficaces ainsi que les ressources financières correspondantes pour garantir la stabilité du marché des fourrages et des céréales et pour assurer ainsi aux éleveurs une sécurité de programmation acceptable."
We also need a European protein plan which will promote the cultivation of protein and leguminous crops and reduce the dependency of the dairy sector with regard to this strategic type of feed.,"Par ailleurs, nous avons besoin d'un plan protéines européen qui encourage la culture des protéagineux et des légumes secs et réduira ainsi la dépendance dans le secteur de l'alimentation animale également stratégique pour l'industrie laitière."
"In addition, we need to reinforce the measures to support livestock farming in disadvantaged areas, including Luxembourg.","Je demande, en outre, de renforcer les mesures de soutien à l'élevage dans les régions défavorisées dont fait également partie le Luxembourg."
"The Commission should take a cautious approach in its proposals on milk production, because 70% of the red meat produced in the EU comes from dairy cows.","La Commission devrait considérer que la prudence est de mise en ce qui concerne ses propositions dans le secteur de la production laitière, parce que 70 % de la viande rouge produite dans l'Union proviennent de ses vaches laitières."
"In Europe, we have the strictest animal welfare and hygiene regulations in the world.",Nous disposons en Europe des règles les plus strictes au monde en matière de santé et d'hygiène animales.
"Therefore, I am of the opinion that the same requirements must apply to imported foods, in order to reduce the competitive disadvantage for our producers caused by unfair competition.","C'est la raison pour laquelle j'estime que les mêmes exigences doivent également s'appliquer aux denrées alimentaires importées, et ce afin de compenser le désavantage concurrentiel infligé à nos producteurs par la concurrence déloyale."
"The livestock sector bears the consequences of stringent regulations required by our institutions, the most stringent in the world in terms of food safety and quality, the environment, animal health and welfare.","par écrit. - Le secteur de l'élevage assume les conséquences des règles strictes voulues par nos institutions, les plus strictes du monde en matière de sécurité et de qualité des aliments, d'environnement et de santé et de bien-être des animaux."
"Unfortunately, the crisis in this sector is now having a negative effect leading to a significant loss in revenue for producers, to which we cannot be indifferent.","La crise de ce secteur révèle malheureusement aujourd'hui des conséquences négatives entraînant une perte de revenus considérable pour les producteurs, ce qui ne peut pas nous laisser indifférents."
"The very least that we should promise, and it is what producers rightly expect, is the reciprocity of these regulations on imports.","Le minimum que nous devons promettre, et qu'attendent légitimement les producteurs, est la réciprocité de ces règles sur les importations."
"When, sooner or later, food safety is a matter of global concern, Europe must react to maintain the viability of livestock farming when it is under threat.","Alors que la sécurité alimentaire fait l'objet d'inquiétudes à l'échelle mondiale à plus ou moins long terme, l'Europe doit réagir pour maintenir la viabilité des élevages lorsqu'elle est menacée."
This investment in the future is vital.,Cet investissement pour l'avenir est indispensable.
"This is why the economic impact of the regulations required, namely, legislation on animal welfare, must be assessed and incorporated into long-term planning for the future of the agricultural sector and the livestock sector in particular.","C'est pourquoi l'impact économique des règlementations souhaitées, notamment de la législation en matière de bien-être des animaux, doit être évalué et intégré dans une réflexion à long terme sur l'avenir du secteur agricole et de l'élevage en particulier."
I am voting for this resolution because the increasing costs of the factors of production and the costs inherent in compliance with EU regulations are currently making the profitability of European livestock farming unviable: the prices obtained by some farmers for basic meat-based products are below production cost.,"Je vote en faveur de cette résolution parce que la hausse des coûts des facteurs de production et les coûts inhérents au respect des règles communautaires ne permettent pas, en ce moment, à l'activité des éleveurs européens d'être rentable: les prix obtenus par certains agriculteurs pour les produits à base de viande sont inférieurs à leurs coûts de production."
